flame_value,smoke_ppm,temperature_c,humidity_pct,fire_status
713.6,4144.0,54.93,26.84,2
2969.4,113.7,18.23,61.09,0
2200.0,638.1,46.49,25.95,1
783.3,700.0,45.36,23.43,2
212.6,3765.3,49.23,21.16,2
3044.1,150.0,46.59,30.59,1
642.0,4338.5,64.51,23.51,2
3615.0,220.0,23.7,67.5,0
268.7,2390.5,39.81,10.95,2
3696.6,291.3,26.87,65.5,0
3496.0,18.7,26.17,72.59,0
278.0,2197.3,61.65,24.96,2
2680.9,51.6,21.52,31.46,0
2584.9,743.4,29.46,51.89,1
894.0,2222.1,52.73,29.67,2
1374.5,1758.0,51.83,19.37,2
3901.8,304.8,21.83,47.71,0
1785.6,4179.5,64.67,17.14,2
549.3,6341.3,51.4,34.66,2
1290.9,1656.8,38.11,75.0,1
0.0,3668.2,83.44,5.22,2
1356.0,725.6,59.32,27.52,2
3141.4,190.7,22.52,52.69,0
3421.9,61.7,33.84,56.14,0
4095.0,237.9,23.91,62.45,0
1349.4,1972.5,63.02,3.0,2
1690.0,552.8,41.66,24.73,1
1354.0,2531.4,79.18,29.27,2
1729.1,355.9,28.06,63.78,1
1223.1,2267.1,62.23,31.39,2
1443.0,2200.0,32.38,42.19,1
1909.7,358.7,25.51,30.49,1
2978.7,309.2,27.23,14.65,1
9.5,1700.8,50.45,7.29,2
1870.7,2241.7,84.41,11.31,2
1261.9,753.4,77.63,21.71,2
3462.8,194.9,25.16,48.57,0
4076.9,624.4,24.6,66.89,0
3817.0,54.5,19.93,60.72,0
531.5,2067.9,92.54,23.85,2
2598.8,422.3,41.82,56.59,1
4000.2,152.4,24.31,39.54,0
3969.9,97.5,23.36,40.64,0
1530.5,3729.8,88.04,25.37,2
2332.5,781.5,34.75,25.1,1
3780.2,257.5,24.54,67.36,0
1864.4,315.1,30.41,28.87,1
3533.7,10.7,22.37,66.78,0
0.0,1057.1,53.17,23.99,2
4095.0,218.1,22.94,42.28,0
3286.0,150.0,34.06,40.96,1
2395.7,258.2,28.28,26.67,1
0.0,1059.3,69.4,33.64,2
50.2,1139.3,81.86,13.63,2
472.5,4837.4,46.64,11.2,2
1051.4,1452.0,62.98,15.69,2
1875.6,330.3,40.0,37.74,1
3885.8,119.3,31.06,57.93,0
732.2,700.0,36.38,16.73,2
3346.3,107.8,23.61,40.83,0
957.0,2778.2,35.0,10.64,2
3470.4,160.2,23.04,61.3,0
237.0,1800.3,87.38,3.45,2
3259.3,863.2308347776664,35.26908040493115,63.65,0
610.3,3857.5,35.0,16.81,2
2119.4,548.4,39.49,27.54,1
3293.0,297.6,18.27,53.13,0
3863.1,591.1,27.34,89.2,0
0.0,5271.774597055861,74.93,32.68,2
4053.6,181.6,22.44,42.3,0
0.0,3063.4,62.3,20.1,2
2439.5,991.6,35.06,49.73,1
2908.8,460.9,26.72,49.29,1
772.9476433061741,159.2,25.64,35.44,0
1701.5,2521.4,56.96,24.12,2
417.9,1755.2,64.53,20.78,2
2313.8,522.9,32.64,12.7,1
973.0,1004.7,66.6,29.07,2
3698.7,540.0,23.95,61.88,0
2064.9,841.5,38.54,28.56,1
422.0,953.0,48.94,26.85,2
3023.9,90.0,26.69,51.88,0
3094.8,279.2,25.19,45.74,1
3443.3,130.6,23.93,55.74,0
2801.1,147.1,25.59,69.05,0
2226.0,403.1,42.05,21.09,1
3377.2,166.5,30.18,31.04,0
2225.1,1209.0,24.04,37.36,1
1843.0,5241.3,70.96,28.19,2
3367.0,23.8,30.84,71.58,0
2909.1,394.0,35.89,33.41,1
3409.4,259.5,26.38,57.44,0
1079.1,2536.8,48.48,19.73,2
1493.4,1857.7,60.12,23.56,2
1186.7700228569765,714.3,51.45,9.7,2
3674.0,343.6,35.79,52.15,1
3077.0,449.9,23.97,69.6,0
2681.6,947.4,36.83,31.53,1
2752.5,52.7,24.15,59.04,0
416.8,866.1,65.19,13.91,2
4095.0,76.8,27.88,72.59,0
1232.4,750.6,81.68,15.07,2
2105.1,511.1,24.0,53.34,1
3562.2,51.2,18.7,62.96,0
2430.6,399.1,35.71,40.88,1
1407.4810540456444,711.1,49.73,23.77,2
238.5,5460.3,74.86,22.76,2
2137.7,362.7,30.55,29.87,1
3042.8,297.7,30.39,68.95,0
2856.3,759.3,36.7,21.26,1
3800.0,524.6,29.87,25.12,1
691.2,4043.8,44.97,24.73,2
3301.8,312.0,28.14,32.6,0
880.5,1184.7,41.75,25.32,2
3467.5,187.1,27.29,44.57,1
1678.8,285.9,24.0,38.28,1
585.0,5703.2,65.93,16.48,2
2881.373188215805,142.3,26.43,62.73,0
3122.4,234.7,26.37,61.25,0
2021.1,1001.3,41.74,51.5,1
1903.4,714.3,35.0,27.71,1
987.6,3534.1,55.32,41.42,2
1050.8,2019.6,33.03,38.99,1
3250.5,386.2,34.07,30.1,1
1614.0,284.2,44.19,59.0,1
1567.5,700.0,54.32,22.87,2
1183.4,392.6,35.9,41.02,1
1271.7,855.2,35.0,32.26,2
1181.8,3299.2,63.76,21.83,2
514.2,700.0,57.29,30.63,2
3725.1,28.7,22.36,52.65,0
1665.5,733.1,34.98,57.37,1
1658.0,1981.2,57.83,14.35,2
750.7,2551.5,85.49,3.0,2
705.1,700.0,65.52,21.97,2
3657.0,100.3,23.63,41.51,0
907.0,700.0,47.19,23.13,2
872.3,2544.8,65.18,33.53,2
2332.2,538.6,33.83,30.99,1
2415.0,199.8,34.56,26.06,1
1570.4,1511.7,90.37,7.61,2
2820.8,184.5,20.34,77.18,0
1393.2,3087.4,81.45,11.08,2
2206.4,903.8,28.36,36.09,1
2551.7,1765.8,32.5,34.24,1
885.7,2984.6,56.31,26.85,2
3612.7,210.3,15.08,33.07,0
2826.3,150.0,24.0,48.99,1
2793.3,354.7,29.67,61.17,1
1465.6,1648.2,37.28,17.41,2
1524.9,1126.8,48.99,36.03,1
911.0,2718.3,62.73,27.79,2
2914.0,622.7,38.67,68.67,1
3407.3,171.8,21.61,51.42,0
886.5,2176.3,50.14,18.96,2
1197.6,1450.6,57.64,25.83,2
0.0,2687.9,70.77,30.03,2
3590.6,91.4,23.47,57.43,0
3492.3,725.4106513506129,35.08941730856562,57.76,0
3273.7,300.4,23.86,63.93,0
2962.6,1097.7,34.46,29.73,1
3412.3,663.7,41.94,38.4,1
1702.1,1022.5,42.99,42.51,1
3367.1,113.5,26.92,77.96,0
1212.8,912.4,88.17,25.45,2
200.8,1606.9,48.89,13.28,2
2107.4,928.0,30.91,18.72,1
2727.7,885.5,41.85,51.7,1
1900.5,173.1,30.18,8.81,1
3162.5,223.4,25.1,66.52,0
2218.5,72.7,24.34,49.63,0
4095.0,87.5,19.11,32.78,0
996.2,3355.9,73.56,20.5,2
401.4,1329.7,40.49,11.31,2
3049.9,700.0,26.33,55.02,0
2227.2,759.4,36.75,41.98,1
3180.0,334.5,19.61,57.12,0
3945.8,87.5,29.21,56.67,0
1194.1,2208.4,77.16,35.93,2
4095.0,140.7,20.43,42.7,0
312.3,1302.0,77.08,10.05,2
3080.5,449.9,20.71,72.15,0
1263.4,1524.8,67.79,50.87,2
162.5,2663.9,63.14,9.52,2
0.0,4171.4,73.16,21.59,2
1742.2,728.2,36.65,46.41,1
2230.9,552.6,47.01,43.99,1
281.6,1601.6,100.58,28.34,2
3358.4,854.2211738287008,33.225184378522464,54.16,0
2288.2,259.3,32.48,40.45,1
2214.6,887.1,35.08,30.68,1
1331.5,1285.5,88.8571763311171,20.48,2
2276.4,923.3,40.31,62.54,1
2387.9,226.7,24.0,35.46,1
3212.6,84.5,28.78,73.76,0
3128.7,527.8,15.8,59.01,0
412.7,1234.5,70.62,6.5,2
3540.0,533.2,19.78,54.47,0
2200.3,439.3,24.96,37.48,1
3079.0,390.4,37.42656292516254,25.38,1
3535.4,647.3,51.24,39.95,1
848.9,2178.9,93.74,30.69,2
2485.2,682.9,33.88,24.89,1
3498.4,196.2,24.15,35.2,0
3680.5,50.7,20.18,44.48,0
4095.0,308.3,27.33,66.59,0
2667.6,340.7,34.73,44.02,1
3621.9,188.8,30.29,38.58,0
1710.3,750.8,39.95,31.6,1
2044.9,150.0,24.0,29.81,1
4095.0,237.1,26.16,40.88,0
2287.4,1304.2,33.98,30.89,1
0.0,3436.9,54.2,18.75,2
1058.2,5880.6,75.73,29.69,2
2908.4,1276.9,39.05,18.97,1
1549.9,1397.1,36.06,38.73,1
4095.0,214.9,30.77,57.28,0
3022.9,311.8,25.65,76.17,0
2161.0,375.5,35.9,44.34,1
3324.4,138.7,27.56,50.04,0
3597.2,41.1,22.49,62.76,0
3495.5,128.7,25.7,55.08,0
1196.4,387.7,36.04,45.97,1
3021.8,121.1,22.19,32.77962555959954,0
2104.2,150.0,25.4,17.44,1
3428.3,137.9,28.6,50.66,0
1840.9,710.8,30.9,29.03,1
2699.0,302.4,30.04,39.68,1
3783.7,94.9,22.72,63.41,0
2411.6,580.6,24.0,51.10695317862738,1
385.9,4224.9,44.38,19.98,2
155.8,2192.2,70.66,18.66,2
308.3,2964.9,52.9,7.5,2
927.3,2976.8,54.76,25.48,2
3554.4,48.1,22.97,70.76,0
3185.3,387.5,21.79,49.53,0
2265.0,701.2,39.07,34.6,1
2582.9,658.0,30.61,15.91,1
3265.7,803.5463947058652,33.34579781085627,46.0,0
1961.7,431.5,28.28,46.0,1
3886.3,131.8,27.86,25.03,0
2134.2,309.1,28.53729759983335,50.2,1
3498.8,519.8,26.49,51.63,0
393.8,700.0,56.91,17.86,2
3321.0,1297.7,35.85,26.55,1
3777.1,160.4,23.94,51.16,0
3596.7,106.1,22.35,61.42,0
3780.0,326.0,27.26,45.99,0
833.2,796.1,80.32,9.84,2
3583.3,88.7,23.43,60.52,0
4095.0,183.4,24.04,32.44,0
475.0,700.0,56.31,13.98,2
861.3,2059.6,65.52,38.49,2
1814.8,457.0,42.97,37.14,1
1904.9,2166.5,24.84,58.52,1
2732.3,458.6,26.29,46.69,0
3148.2,567.4,34.77,59.15,1
1614.3,700.0,35.0,16.69,2
3900.5,216.2,21.53,44.02,0
2641.4,356.2,36.99,57.07,1
748.2,2015.4,42.73,30.76,2
3419.0,325.2,26.22,47.15,1
2431.3,233.4,33.43,29.19,1
1202.6,1744.0,74.12,26.09,2
1982.3,2468.1,64.89,31.16,2
3922.1,188.2,26.31,51.49,0
2285.9,357.2,33.05,17.123013755709625,1
3381.4,187.4,19.74,51.97,0
2082.5,700.0,68.66,3.32,2
561.8,1673.3,58.37,16.59,2
2569.2,113.7,22.55,51.67,0
2185.0,1904.1,30.14,30.52,1
2255.8,1230.2,31.8,29.43,1
1347.2,1409.2,52.1,19.14,2
963.5,2005.5,71.35,19.64,2
3283.8,453.3,35.79,39.12,1
426.7,2348.3,35.0,29.13,2
2929.0,972.9,24.0,57.45,1
3804.0,101.5,28.84,76.93,0
3727.2,221.4,20.64,51.5,0
3409.2,155.5,16.55,46.10995491107495,0
900.0,839.1,34.09,49.39,1
3247.4,338.0,23.46,65.51,0
3146.5,477.5,25.17,43.13,0
2975.1,213.6,21.1,69.29,0
621.8,1811.1,75.62,30.41,2
3811.6,496.41133521669735,28.082106450269485,62.63,0
4095.0,537.2346767612673,33.22023137959313,46.96,0
3584.8,66.7,27.91,84.16,0
3530.5,137.1,17.51,83.62,0
1039.8,807.9,64.7,32.06,2
2716.9,150.0,38.35,34.83,1
478.3,2303.9,102.24,30.92,2
2126.8,571.2,33.89,61.12,1
3133.6,148.5,27.31,57.22,0
1518.8,272.5,24.0,49.16,1
991.8,2030.5,49.76,28.2,2
1256.9,3649.8,54.07,12.89,2
1964.8,1406.2,32.74,49.84,1
3715.4,75.3,29.35,45.45,0
4095.0,90.4,25.79,56.97,0
1035.6,700.0,59.57,20.16,2
3529.9,118.0,27.56,49.48,0
3406.5,250.0,14.65,74.43,0
1944.5,283.0,47.47,52.43,1
148.6,2371.0,78.7,32.74,2
1459.5,1088.2,37.43,34.2,1
1951.6,800.1,41.07,63.95,1
968.8,3024.9,63.56,24.93,2
3563.5,217.1,26.24,73.49,0
3364.3,176.7,31.62,45.44,1
3639.5,204.0,23.91,58.23,0
205.4,2044.1,82.4,30.79,2
2873.2,342.9,34.24,29.85,1
1896.8,349.3,24.0,35.4,1
2768.0,261.6,38.38,42.75,1
1060.7,418.3,24.0,59.3,1
1689.8755452462512,1955.3,60.33,23.58,2
951.6,1714.4,70.04,25.18,2
3216.2,758.9,35.65,19.19,1
2421.8,736.4,28.06,60.05,1
1209.3,4047.7,84.77,17.93,2
3800.0,1414.2,46.83,28.58,1
2616.3,554.0,37.24,32.69,1
3137.1,471.0,23.7,64.82,0
3081.3,201.4,20.31,55.6,0
3882.4,99.9,30.61,68.66,0
3412.3,74.2,21.68,55.81,0
2357.0,150.0,28.15,46.89,1
582.1,3623.2,67.11,28.56,2
1028.2,2713.7,56.43,19.09,2
777.6,1134.3,66.7,26.92,2
933.7,719.7,93.32,17.6,2
2880.0,684.1247689768992,35.22820361167009,32.41,0
0.0,4833.6,49.16,3.0,2
2267.1,406.3,39.31,49.62,1
548.2,2065.7,106.53,3.0,2
3093.3,260.4,17.58,61.55,0
2658.0,1198.1,33.94,41.96,1
684.6,1857.6,77.37,30.11,2
1014.6,4050.1,71.69,11.95,2
725.9,700.0,35.0,28.01,2
1976.2,193.4,28.81,8.0,1
1126.8,3710.7,85.51,15.26,2
13.6,1803.8,43.86,28.47,2
3540.6,235.6,33.0,59.68,0
1960.7,878.8,24.48,38.17,1
2731.7,406.3,26.79,36.0,1
3217.5,68.8,21.97,73.91,0
1664.7,903.6,34.31,36.87,1
837.6,2834.6,44.18,29.42,2
1761.6,275.6,27.95,25.81,1
1488.6,1492.4,43.24,21.32,2
1453.7,2229.2,86.13,39.07,2
3109.7,70.6,20.91,63.6,0
3383.4,43.3,18.35,46.89,0
2165.5,338.7,34.34,45.11,1
2940.5,150.0,34.28,29.06,1
2390.0,729.2,24.0,37.01,1
623.9,1450.3,57.7,24.03,2
3816.8,211.0,27.96,56.72,0
900.0,1846.2,52.18,40.21,1
3375.3,90.5,24.49,69.08,0
56.3,2220.5,82.39,26.9,2
3192.4,733.0971899726146,32.486143244272505,53.0,0
2711.2,498.8,19.19,85.05,0
4095.0,527.6,32.42,45.37,0
3192.7,1232.0,35.2,43.58,1
3423.2,254.0,19.59,34.8,0
4095.0,57.8,20.9,38.28,0
612.0,3408.9,44.62,17.86,2
3390.6,98.5,24.91,55.06,0
3979.3,468.6,22.95,52.51,0
825.2,4899.9,63.68,31.65,2
862.0,1675.6,53.72,26.69,2
61.3,5733.7,66.19,14.4,2
1996.0,1538.2,29.27,44.68,1
3762.9,171.0,27.04,40.75,0
4095.0,76.9,27.58,68.44,0
3807.9,138.6,28.01,49.06,0
1769.3,150.0,34.51,51.61,1
1165.0,3303.1,52.67,14.35,2
3298.5,882.8296782427294,34.99565882720443,37.74,0
1195.8,898.1,51.85,24.21,2
0.0,2532.3,61.14,23.31,2
580.4,2656.2,75.8,39.52,2
2421.2,763.2,28.13,40.61,1
1361.8,1047.5,35.85,42.93,2
1704.4,853.6,64.0,14.99,2
621.4,3350.0,35.0,17.64,2
1524.6,1101.9,26.07,8.0,1
3805.4,82.2,26.82,53.63,0
1749.5,527.1,28.27,14.22,1
300.2,1849.1,97.37,3.43,2
3232.1,317.1,27.64,41.94,0
161.5,1117.1,84.31,27.91,2
3132.4,109.2,19.03,65.32,0
1025.8,1021.9,62.47,13.94,2
3436.7,170.0,19.84,40.28,0
1741.0,6554.2,69.81,22.08,2
1095.4,860.8,35.0,14.75,2
2888.9,901.1,38.86,56.65,1
1397.9,2200.6,67.29,29.54,2
2583.3,301.3,27.41,65.97,1
2570.1,449.7,45.74,73.49,1
2236.8,451.6,39.95,35.67,1
480.1,1650.8,65.44,20.36,2
2332.2,289.8,21.05,86.44,0
2714.0,223.7,23.06,53.06,0
1277.5,2888.1,59.58,17.6,2
2886.7,209.9,12.04,58.47,0
3688.5,235.0,23.42,54.91,0
3410.6,459.8,24.12,57.59,0
1922.1,2200.0,28.463533104269438,13.15,1
2061.7,1400.9,30.4,23.14,1
3748.5,232.6,24.61,62.95,0
2307.4,1601.9,44.71,46.85,1
2257.8,150.0,24.0,43.88,1
3123.2,959.8,28.85,53.36,1
3540.1,170.7,17.87,41.91,0
3360.2,212.1,19.16,49.99,0
3820.3,95.2,25.77067656495154,22.57,0
436.0,1252.1,72.25,29.48,2
2550.1,414.4,45.47,52.62,1
1082.3,1940.8,47.9,18.27,2
1014.4,1143.7,96.42,21.0,2
67.9,2678.4,109.57,3.63,2
1212.3,1976.4,35.0,16.52,2
4095.0,70.9,27.02,73.59,0
2938.9,100.2,26.64,71.95,0
3201.280086619315,1102.3,34.69,64.52,1
2200.0,3130.4,97.14,29.69,2
3022.4,395.1,24.0,51.53,1
1658.6,2560.8,46.17,28.36,2
2892.1,363.8,27.04,28.53,0
223.3,9000.0,78.6,19.7,2
2059.2,150.0,32.96,33.93,1
2845.0,830.4,35.43,69.19,1
3376.5,109.5,22.98,62.46,0
2740.0,70.5,21.52,42.16,0
1.7,3553.6,37.34,18.08,2
3878.4,37.9,25.1,35.98,0
896.4,2307.0,60.15,15.86,2
432.3,3823.9,100.74,23.94,2
277.8,3939.2,64.03,33.32,2
2828.1,316.0,26.15,50.39,0
0.0,1189.0,57.29,3.0,2
3612.1,98.5,25.51,64.18,0
3464.1,115.5,20.84,75.97,0
2930.3,28.9,18.86,73.52,0
2856.1,256.6,35.67,27.64,1
3275.5,143.0,19.31,52.566805917759275,0
3244.7,200.2,45.82,63.05,1
640.6,1809.0,71.42,19.1,2
3562.9,97.6,22.7,33.46,0
99.2,2315.3,96.7,31.34,2
73.0,1830.4,90.21,22.24,2
1762.6,1127.6,47.83,40.78,1
2612.6,150.0,36.87,48.1,1
0.0,1689.0,71.91,29.77,2
445.4,2359.6,45.78,31.71,2
2593.2,5504.789472806739,25.57,30.38,0
3907.2,139.1,22.97,39.85,0
1053.3,1392.8,44.69,10.41,2
0.0,700.0,74.56,32.37,2
3567.2,193.6,19.85,65.13,0
2880.9,1009.0,24.0,28.01,1
3251.2,439.7,25.63,39.56,0
3720.4,134.2,22.9,49.8,0
3248.8,488.6,20.7,65.86,0
2835.1,196.9,24.78,33.89,0
3573.2,122.4,17.13,41.09,0
4095.0,377.4,23.66,39.2,0
440.6,1092.2,49.79,20.2,2
666.5,700.0,70.41,29.23,2
2781.1,1374.2,31.29,42.64,1
529.7,2653.5,35.0,6.53,2
2896.0,578.3,40.5,42.46,1
3887.8,189.2,21.86,44.98,0
2622.8,441.5,48.61,44.77,1
610.2,2245.0,68.82,28.93,2
3942.9,96.5,20.26,59.13,0
3352.5,676.4,29.48,51.18,1
1067.1,2865.1,39.28,31.89,2
1487.5,888.4,29.67,39.26,1
2521.4,923.5,37.56,47.55,1
981.9,2733.4,64.15,40.56,2
1267.1,3884.7,42.77,32.98,2
4095.0,434.5,24.96,73.41,0
1100.1,2018.9,67.46,39.11,2
424.9,3410.7,56.11,21.99,2
667.2,857.9,64.4,16.29,2
0.0,3658.2,94.71,13.79,2
138.6,700.0,60.43,22.89,2
2421.9,222.6,35.92,29.97,1
642.4,857.7,71.81,10.7,2
3800.0,1351.6,28.64,34.18,1
2015.5,407.8,38.74,41.26,1
2759.8,168.6,24.18,76.25,0
3225.7,195.9,22.63,32.82,0
3363.6,264.0,30.23,58.81,0
1939.8,516.7,41.76,33.96,1
550.3,1886.6,35.0,18.8,2
3166.4,1022.8,37.06,12.7,1
2557.1,839.3,40.04,43.39,1
2593.3,595.1,37.32,46.08,1
86.3,3125.4,56.04,26.17,2
2894.0,482.2,38.67,0.0,1
2021.3,1228.6,24.31,32.46,1
3117.9,199.7,27.52,55.44,0
1005.7,2302.9,81.78,32.62,2
0.0,700.0,73.5,26.81,2
3432.1,523.4450616955139,35.211380772814636,44.69,0
3055.4,162.9,26.64,78.92,0
1810.2,273.4,41.48,27.78,1
4095.0,48.8,28.62,52.61,0
956.4,882.6,35.0,24.0,2
0.0,1913.4,81.53,28.11,2
3898.0,551.8,32.34,39.5,0
2452.8,530.0,24.0,53.93,1
2774.4,477.15729114854514,32.83453233087696,64.7,0
4095.0,212.4,19.9,72.89,0
2782.2,328.7,34.56,50.23,1
2929.7,825.3,41.27,41.97,1
1361.9,3029.0,75.66,20.48,2
3185.3,412.6,26.16,59.96,0
2798.3,1858.4,37.25,33.98,1
3706.6,1060.5,41.61,29.56,1
0.0,2893.6,59.53,13.34,2
2667.8,133.0,29.26,41.26,0
867.0,3227.1,71.88,10.2,2
2572.5,379.4,28.59,40.72,1
2374.0,464.4,46.53,15.62,1
555.1,1421.8,68.93,23.16,2
3806.8,152.0,27.89,55.78,0
2807.8,584.1,39.63,26.25,1
1978.5,781.3,25.83,16.86,1
1922.8,744.8,25.57,37.94,1
891.5,2060.2,39.33,36.01,2
3800.0,735.1,28.35,41.84,1
3428.5,328.6,25.27,47.96,0
2787.1,279.1,24.99,52.34,0
1854.9,809.1,38.81,49.75,1
3800.0,870.3,30.88,55.5,1
2496.0,243.1,29.57,46.81,1
842.7,700.0,90.03,33.45,2
3655.6,107.1,30.09,48.34,0
1633.3,1383.3,70.61,37.1,2
3342.6,372.3,39.79,31.72,1
2191.9,175.8,45.58,31.52,1
911.3,2709.2,62.57,22.52,2
2334.5,1662.6,30.4,16.9,1
3034.5,700.0,16.57,69.94,0
1453.6,2237.8,80.8,14.74,2
1658.1,1679.9,98.14,4.61,2
3748.2,145.8,25.27,73.72,0
2931.8,857.2,41.2,69.87,1
3519.6,772.4928424640256,30.770761056340532,49.23,0
3143.1,107.1,22.09,48.61,0
2143.3,200.2,24.0,35.27,1
1874.7,193.1,44.02,40.99,1
644.5,1880.3,35.75,16.69,2
2609.6,986.2,44.13,58.43,1
1717.3,698.8,24.0,38.87,1
4095.0,333.4,22.86,48.71,0
2784.6,760.9,24.0,30.63,1
3277.9,163.5,30.4,61.69,0
227.3,2775.8,65.8,20.12,2
2872.1,842.0,24.0,37.34,1
821.1,2667.9,35.0,31.1,2
2661.7,440.9,24.14,28.28,1
2125.6,604.4,24.45,47.32,1
3754.1,30.3,20.32,69.97,0
3530.3,148.5,21.08,62.15,0
2507.9,530.5,39.78,47.03,1
3433.8,131.1,17.52,40.42,0
1794.2,201.0,35.19,50.7,1
3223.4,516.9,25.73,69.28,0
2623.0,150.0,35.08,56.26,1
804.3,1916.1,84.44,33.9,2
2541.8,248.9,38.95,29.85,1
980.7,2214.1,75.65,22.15,2
647.6,3103.3,42.03,4.61,2
1676.7,427.2,26.05,32.24,1
1896.0,790.9,50.66,18.85,1
4095.0,608.5,24.98,55.05,0
3980.4,430.29920650442347,29.340553096703445,66.03,0
3564.4,263.6,23.47,64.79,0
3553.7,414.8335269322622,35.062041309470445,28.59,0
2788.3,300.6,35.75,27.6,1
4095.0,272.5,25.94,32.3,0
1398.0,754.4,28.03,34.43,1
3050.1,228.6,23.51,47.59,0
3877.0,222.8,29.24,59.82,0
2272.3,7486.583067398046,42.12,43.5,1
388.0,2957.9,93.08,30.72,2
2896.8,473.2,40.77,30.96,1
1873.7,7632.272308603068,25.46,45.11,1
3178.4,50.5,30.84,53.55,0
4095.0,404.6,20.42,93.82,0
914.7,494.1,35.72,59.3,1
2910.6,170.2,31.07,36.95,0
830.7,3218.0,75.03,8.85,2
1770.9,412.4,34.2,18.1,1
422.6,1068.1,64.88,23.57,2
3295.0,207.3,37.36,35.22,1
3383.6,495.9,23.61,78.97,0
184.2,1412.1,39.39,40.77,2
1988.9,1149.0,39.45,59.91,1
3051.6,467.9,28.41,27.58,1
978.3,776.8,54.0,23.83,2
717.2,3640.2,77.57,16.36,2
2246.1,468.4,32.03,28.57,1
0.0,1333.2,45.78,38.27,2
3184.9,626.6,25.61,52.5,1
2241.4,1217.8,44.37,36.06,1
2162.3,756.7,34.05,46.16,1
552.5,1940.2,49.4,26.25,2
3710.3,249.4,24.91,65.62,0
2837.0,150.0,41.61,25.55,1
1076.2,3310.6,80.82,12.26,2
291.5,1452.7,82.09,21.34,2
695.5,1587.8,81.35,17.9,2
528.1,2216.9,52.92229770545285,3.0,2
903.9,1823.9,46.7,17.35,2
1092.2,2575.9,35.0,29.76,2
3756.5,240.7,18.3,52.07,0
2036.8,234.8,42.47,62.2,1
0.0,1686.5,53.91,20.91,2
2232.8,431.3,32.48,34.56,1
3494.8,26.0,22.85,47.56,0
1101.5,1748.6,56.32,18.93,2
1457.6,700.0,60.63602362699132,20.73,2
1734.2,164.3,28.04,34.91,1
2361.5,323.1,28.54,42.22,1
3194.1,485.1,38.6,44.84,1
1546.9,521.9,36.76,21.26,1
3076.9,200.0,18.39,56.1,0
2859.2,204.1,25.85,52.63,0
3541.6,284.2,20.92,43.67,0
1935.7,566.4,26.36,41.61,1
2242.2,1297.3,39.75,28.69,1
627.6,700.0,78.98,34.27,2
3052.8,444.5,28.87,26.9,1
3590.1,257.9,20.56,46.98,0
3671.7,195.7,22.24,62.22,0
3068.7,413.5,26.57,58.65,0
707.1,3089.8,37.45,32.71,2
2084.5,224.1,28.86,48.73,1
1369.4,1397.1,51.08,24.02,2
785.2,1164.2,46.59,39.95,2
2251.9,460.2,33.43,42.48,1
2283.9,404.0,36.0,45.61,1
338.0,700.0,35.0,30.32,2
3488.9,221.6,17.4,41.78,0
1221.5,1352.6,61.71,7.86,2
2632.4,386.8,47.07,51.45,1
3303.2,415.47984060248797,28.97080020426233,48.75,0
2782.8,113.7,26.6,49.12,0
3963.3,700.0,29.72,47.1,0
1453.7,959.8,40.0,45.5,1
3369.7,106.5,20.54,53.39,0
3013.5,279.0,18.26,69.98,0
398.4,3288.5,72.88,38.88,2
2789.5,945.7,24.0,8.0,1
3971.4,689.1688677886169,35.79590729880822,51.34,0
3491.7,232.0,24.55,59.05,0
3013.6,80.9,26.51,39.62,0
2982.7,270.7,36.11,53.28,1
1409.3,896.9,48.4,23.3,2
3361.1,271.8,25.27,20.5,0
1337.8,641.5,33.27,30.24,1
718.5,2765.8,66.75,7.36,2
184.1,953.6,35.0,42.45,2
3498.3,653.1,20.02,34.47,0
1011.4,1303.7,59.57,17.81,2
3690.9,1461.7,34.44,22.52,1
1525.4,1106.0,74.72,12.71,2
1028.0,2017.1,92.31,30.93,2
2025.0,251.0,24.0,43.41,1
2986.4,494.8,25.23,66.29,0
3417.0,173.8,25.4,49.07,0
1461.0,152.0,26.78,33.07,1
1670.7,700.0,72.37,24.851242031256916,2
3284.5,654.9,38.1,40.42,1
1467.6,2790.7,80.28,5.13,2
542.2,700.0,94.15,19.8,2
1999.0,199.1,28.49,38.81,1
3272.8,961.9,32.48,10.86,1
2626.4,150.0,30.54,37.4,1
1519.1,283.3,35.02,34.25,1
2765.8,525.5,29.46,30.06,1
983.9,1240.1,44.02,20.86,2
3716.2,103.2,22.54,64.2,0
3007.0,19.6,32.17,60.61,0
253.9,2218.7,80.75,23.49,2
3063.6,235.8,41.8,40.08,1
613.0,4064.1,41.02,15.05,2
2390.7,384.4,31.24,23.94,1
592.7,2668.8,75.78,22.29,2
3078.2,61.8,22.28,41.29,0
2998.2,218.6,24.12,69.96,0
578.4,1731.6,35.0,3.0,2
3437.0,94.3,22.63,78.53,0
4095.0,18.4,28.29,52.04,0
2766.2,1953.9,36.85,46.88,1
3199.4,78.9,18.01,76.37,0
635.5,1347.2,66.42,24.62,2
3508.2,273.3,21.0,47.15,0
811.4,700.0,65.33,10.24,2
2739.8,29.0,18.36,46.72,0
588.4,5815.837697021351,78.32,19.98,2
3680.3,836.8,37.74,52.79,1
1692.3,3838.1,49.34,36.18,2
2059.2,1235.4,24.34,36.57,1
3328.8,504.5,22.88,59.45,0
0.0,3340.1,58.57,22.74,2
2207.0,150.0,29.45,67.45,1
2207.4,662.4,40.55,37.71,1
